COUNTRY,Country,FLOW,Flow,PRODUCT,Product,TIME,Time,Value,Flag Codes,Flags
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),1990,1990,246,,
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),1991,1991,288,,
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),1992,1992,384,,
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),1993,1993,524,,
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),1994,1994,638,,
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),1995,1995,614,,
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),1996,1996,611,,
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),1997,1997,580,,
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),1998,1998,571,,
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),1999,1999,574,,
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),2000,2000,573,,
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),2001,2001,506,,
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),2002,2002,409,,
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),2003,2003,388,,
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),2004,2004,269,,
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),2005,2005,207,,
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),2006,2006,136,,
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),2007,2007,106,,
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),2008,2008,91,,
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),2009,2009,76,,
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),2010,2010,49,,
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),2011,2011,40,,
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),2012,2012,37,,
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),2013,2013,32,,
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),2014,2014,24,,
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),2015,2015,16,,
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),2016,2016,9,,
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),2017,2017,4.765,,
CHE,Switzerland,INDPROD,Production,LANDFILL,Landfill Gas (TJ - net),2018,2018,5.08,,
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),1990,1990,62,,
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),1991,1991,62,,
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),1992,1992,69,,
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),1993,1993,78,,
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),1994,1994,86,,
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),1995,1995,93,,
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),1996,1996,114,,
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),1997,1997,90,,
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),1998,1998,64,,
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),1999,1999,71,,
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),2000,2000,65,,
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),2001,2001,52,,
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),2002,2002,44,,
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),2003,2003,32,,
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),2004,2004,32,,
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),2005,2005,19,,
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),2006,2006,12,,
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),2007,2007,10,,
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),2008,2008,10,,
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),2009,2009,8,,
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),2010,2010,7,,
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),2011,2011,4,,
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),2012,2012,,L,Missing value; data exist but were not collected
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),2013,2013,,L,Missing value; data exist but were not collected
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),2014,2014,,L,Missing value; data exist but were not collected
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),2015,2015,,L,Missing value; data exist but were not collected
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),2016,2016,,L,Missing value; data exist but were not collected
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),2017,2017,,L,Missing value; data exist but were not collected
CHE,Switzerland,FINCONS,Total final consumption,LANDFILL,Landfill Gas (TJ - net),2018,2018,,L,Missing value; data exist but were not collected
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),1990,1990,20,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),1991,1991,24,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),1992,1992,30,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),1993,1993,37,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),1994,1994,44,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),1995,1995,47,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),1996,1996,45,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),1997,1997,44,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),1998,1998,44,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),1999,1999,44,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),2000,2000,44,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),2001,2001,39,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),2002,2002,32,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),2003,2003,29,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),2004,2004,19,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),2005,2005,15,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),2006,2006,10,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),2007,2007,7,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),2008,2008,5,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),2009,2009,6,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),2010,2010,4,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),2011,2011,4,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),2012,2012,,L,Missing value; data exist but were not collected
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),2013,2013,,L,Missing value; data exist but were not collected
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),2014,2014,,L,Missing value; data exist but were not collected
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),2015,2015,,L,Missing value; data exist but were not collected
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),2016,2016,,L,Missing value; data exist but were not collected
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),2017,2017,,L,Missing value; data exist but were not collected
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),LANDFILL,Landfill Gas (TJ - net),2018,2018,,L,Missing value; data exist but were not collected
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1990,1990,11589,,
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1991,1991,11877,,
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1992,1992,11648,,
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1993,1993,11874,,
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1994,1994,12658,,
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1995,1995,12316,,
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1996,1996,12167,,
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1997,1997,12637,,
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1998,1998,13670,,
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1999,1999,16370,,
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2000,2000,17560,,
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2001,2001,17955,,
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2002,2002,18980,,
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2003,2003,18795,,
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2004,2004,19070,,
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2005,2005,20190,,
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2006,2006,22050,,
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2007,2007,22330,,
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2008,2008,21790,,
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2009,2009,21655,,
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2010,2010,22250,,
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2011,2011,22425,,
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2012,2012,22965,,
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2013,2013,22105,,
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2014,2014,22415,,
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2015,2015,23110,,
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2016,2016,23970,,
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2017,2017,24070,,
CHE,Switzerland,INDPROD,Production,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2018,2018,24375,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1990,1990,0,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1991,1991,0,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1992,1992,0,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1993,1993,0,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1994,1994,0,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1995,1995,0,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1996,1996,0,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1997,1997,0,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1998,1998,186,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1999,1999,1721,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2000,2000,1772,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2001,2001,1024,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2002,2002,1530,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2003,2003,1581,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2004,2004,1632,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2005,2005,1813,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2006,2006,1734,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2007,2007,1984,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2008,2008,1609,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2009,2009,3288,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2010,2010,3074,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2011,2011,2542,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2012,2012,2583,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2013,2013,1833,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2014,2014,1769,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2015,2015,1694,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2016,2016,1693,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2017,2017,1475.634,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2018,2018,1624.768,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1990,1990,320,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1991,1991,309,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1992,1992,343,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1993,1993,332,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1994,1994,398,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1995,1995,411,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1996,1996,446,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1997,1997,487,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1998,1998,505,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),1999,1999,559,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2000,2000,635,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2001,2001,680,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2002,2002,708,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2003,2003,723,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2004,2004,763,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2005,2005,806,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2006,2006,908,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2007,2007,889,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2008,2008,912,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2009,2009,877,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2010,2010,919,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2011,2011,954,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2012,2012,1006,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2013,2013,1042,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2014,2014,1102,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2015,2015,1106,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2016,2016,1175,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2017,2017,1174.229,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTEN,Non-Renewable Municipal Waste (TJ - net),2018,2018,1164.329,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),1990,1990,0,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),1991,1991,0,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),1992,1992,0,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),1993,1993,0,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),1994,1994,1,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),1995,1995,6,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),1996,1996,7,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),1997,1997,14,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),1998,1998,15,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),1999,1999,13,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),2000,2000,12,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),2001,2001,5,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),2002,2002,17,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),2003,2003,11,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),2004,2004,12,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),2005,2005,12,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),2006,2006,11,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),2007,2007,10,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),2008,2008,8,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),2009,2009,6,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),2010,2010,2,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),2011,2011,1,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),2012,2012,6,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),2013,2013,9,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),2014,2014,11,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),2015,2015,15,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),2016,2016,19,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),2017,2017,17.244,,
CHE,Switzerland,INDPROD,Production,GEOTHERM,Geothermal (direct use in TJ-net),2018,2018,18.032,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),1990,1990,0,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),1991,1991,0,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),1992,1992,0,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),1993,1993,0,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),1994,1994,1,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),1995,1995,6,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),1996,1996,7,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),1997,1997,14,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),1998,1998,15,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),1999,1999,13,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),2000,2000,12,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),2001,2001,5,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),2002,2002,17,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),2003,2003,11,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),2004,2004,12,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),2005,2005,12,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),2006,2006,11,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),2007,2007,10,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),2008,2008,8,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),2009,2009,6,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),2010,2010,2,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),2011,2011,1,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),2012,2012,6,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),2013,2013,9,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),2014,2014,11,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),2015,2015,15,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),2016,2016,19,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),2017,2017,17.244,,
CHE,Switzerland,FINCONS,Total final consumption,GEOTHERM,Geothermal (direct use in TJ-net),2018,2018,18.032,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),1990,1990,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),1991,1991,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),1992,1992,0,,
